name,address,lat,lon,rating,reviewCount,website,openingHours,source_id,category,primaryType,fetchedAt,googleMapsUrl
Sport Running Club | Corredores y Opositores,"P.º Alamedillas, 1, Fuencarral-El Pardo, 28034 Madrid, Spain",40.4983794,-3.6934142,5,383,https://sportrunningclub.com/,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,ChIJcxr6D6wrQg0Rt65txoR4ox0,Gym,sports_complex,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJcxr6D6wrQg0Rt65txoR4ox0
Brooklyn Fitboxing Montecarmelo,"Av. del Monasterio de El Escorial, 55, Fuencarral-El Pardo, 28049 Madrid, Spain",40.504849,-3.698302,4.9,248,https://bfclick.com/montecarmelo-gmb,"Monday: 7:00 – 9:00 AM, 9:30 – 10:30 AM, 2:30 – 3:30 PM, 5:00 – 9:00 PM; Tuesday: 7:00 – 9:00 AM, 9:30 – 10:30 AM, 2:30 – 3:30 PM, 6:00 – 10:00 PM; Wednesday: 9:30 – 11:30 AM, 2:30 – 3:30 PM, 5:00 – 9:00 PM; Thursday: 7:00 – 9:00 AM, 2:30 – 3:30 PM, 6:00 – 10:00 PM; Friday: 9:30 – 11:30 AM, 3:30 – 4:30 PM, 5:00 – 8:00 PM; Saturday: 9:00 AM – 1:00 PM; Sunday: 10:00 AM – 2:00 PM",ChIJnefA-c0rQg0RJN5WTks6NxE,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJnefA-c0rQg0RJN5WTks6NxE
AGBoxeo,"Av. de Manoteras, 22, Hortaleza, 28050 Madrid, Spain",40.486855999999996,-3.6683336,5,120,https://agboxeo.es/,"Monday: 7:00 AM – 10:00 PM; Tuesday: 8:30 AM – 9:30 PM; Wednesday: 7:00 AM – 3:00 PM, 5:00 – 9:00 PM; Thursday: 8:30 AM – 3:00 PM, 5:30 – 9:30 PM; Friday: 7:00 AM – 3:00 PM, 5:00 – 7:00 PM; Saturday: 11:00 AM – 1:00 PM; Sunday: Closed",ChIJwcRJVX8tQg0RayAcRzAsb60,Gym,sports_coaching,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJwcRJVX8tQg0RayAcRzAsb60
Club Deportivo Intacto,"C. del Arándano, 1, Tetuán, 28029 Madrid, Spain",40.4692583,-3.7026779000000003,4.8,50,https://clubdeportivointacto.com/,,ChIJf8ADUQopQg0RkNRt7JKus_c,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJf8ADUQopQg0RkNRt7JKus_c
Fisiolution Las Tablas - Clínica de Fisioterapia y Podología,"C. Viloria de La Rioja, 52, Fuencarral-El Pardo, 28050 Madrid, Spain",40.5054947,-3.6746000999999997,4.8,1655,https://www.fisiolution.com/,Monday: 8:00 AM – 10:00 PM; Tuesday: 8:00 AM – 10:00 PM; Wednesday: 8:00 AM – 10:00 PM; Thursday: 8:00 AM – 10:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 10:00 AM – 2:00 PM; Sunday: Closed,ChIJl9dohu8rQg0RI9MGwZPdbfE,Gym,health,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJl9dohu8rQg0RI9MGwZPdbfE
GIMNASIO SHURIKEN,"C. de Ramonet, 22, Hortaleza, 28033 Madrid, Spain",40.469649000000004,-3.6619079999999995,4.4,59,http://www.shuriken.es/,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 10:00 PM; Saturday: 11:00 AM – 12:00 AM; Sunday: Closed,ChIJ5xdWpswuQg0RRLGa8-hMrmg,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ5xdWpswuQg0RRLGa8-hMrmg
GObox Boxing Studio,"Av. de Monforte de Lemos, 119, Fuencarral-El Pardo, 28029 Madrid, Spain",40.4780831,-3.7091992999999994,4.7,125,http://www.gobox.es/,Monday: 10:00 AM – 9:30 PM; Tuesday: 10:00 AM – 9:30 PM; Wednesday: 10:00 AM – 9:30 PM; Thursday: 10:00 AM – 9:30 PM; Friday: 10:00 AM – 9:30 PM; Saturday: Closed; Sunday: Closed,ChIJGeURcVcpQg0R48RcUMXTPDE,Gym,sports_coaching,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJGeURcVcpQg0R48RcUMXTPDE
M Team Box,"C. de la Granja, 5, 28108 Alcobendas, Madrid, Spain",40.52715750000001,-3.6596459,4.4,195,http://www.mteambox.com/,Monday: 7:30 AM – 10:15 PM; Tuesday: 7:30 AM – 10:15 PM; Wednesday: 7:30 AM – 10:15 PM; Thursday: 7:30 AM – 10:15 PM; Friday: 7:30 AM – 8:15 PM; Saturday: 10:00 AM – 2:00 PM; Sunday: 10:00 AM – 2:00 PM,ChIJne_PznksQg0RobEZ2rW61x8,Gym,fitness_center,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJne_PznksQg0RobEZ2rW61x8
F10 Training,"Av. del Monasterio de El Escorial, 68, Fuencarral-El Pardo, 28049 Madrid, Spain",40.508153799999995,-3.6944519,5,4,https://www.f10training.com/,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 8:00 AM – 10:00 PM; Saturday: 9:00 AM – 10:00 PM; Sunday: Closed,ChIJ34o-R8srQg0RM2qEPbh3IrE,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ34o-R8srQg0RM2qEPbh3IrE
SANO Madrid Castilla,"C. de Rafael Herrera, 11, Chamartín, 28036 Madrid, Spain",40.4678158,-3.6847558,4.7,49,http://www.sanocenter.es/,Monday: 7:30 AM – 9:00 PM; Tuesday: 2:15 – 9:30 PM; Wednesday: 7:30 AM – 9:00 PM; Thursday: 2:15 – 9:30 PM; Friday: 3:00 – 7:30 PM; Saturday: 9:00 – 11:15 AM; Sunday: Closed,ChIJ94pLWRYpQg0RYAH4f7mze2M,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ94pLWRYpQg0RYAH4f7mze2M
Synergym Alcobendas Gran Manzana,"Pl. Mayor, 1, 28100 Alcobendas, Madrid, Spain",40.5475472,-3.6419688,4.4,584,https://www.synergym.es/alcobendas-gran-manzana/,Monday: 6:00 AM – 11:00 PM; Tuesday: 6:00 AM – 11:00 PM; Wednesday: 6:00 AM – 11:00 PM; Thursday: 6:00 AM – 11:00 PM; Friday: 6:00 AM – 11:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 2:00 PM,ChIJl-HgOCYtQg0Rcf1MvtgCWVY,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJl-HgOCYtQg0Rcf1MvtgCWVY
benefit GYM CLUB,"C. de la Playa de Aro, 1, Barajas, 28042 Madrid, Spain",40.4724801,-3.5918272,4.2,230,http://www.benefitgymclub.com/,Monday: 6:00 AM – 12:00 AM; Tuesday: 6:00 AM – 12:00 AM; Wednesday: 6:00 AM – 12:00 AM; Thursday: 6:00 AM – 12:00 AM; Friday: 6:00 AM – 12:00 AM; Saturday: 6:00 AM – 12:00 AM; Sunday: 6:00 AM – 12:00 AM,ChIJteB9FeIvQg0RYMmlnEIRqvI,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJteB9FeIvQg0RYMmlnEIRqvI
Gimnasio VivaGym San Sebastián de los Reyes,"P.º de Europa, 28, 28703 San Sebastián de los Reyes, Madrid, Spain",40.547152,-3.621546,4.2,712,https://www.vivagym.com/es-es/gimnasios/madrid/san-sebastian-de-los-reyes/san-sebastian-de-los-reyes/?utm_campaign=250922_es_gmb_conversion_generic_san-sebastian-de-los-reyes&utm_medium=organic&utm_source=gmb,Monday: 6:00 AM – 11:00 PM; Tuesday: 6:00 AM – 11:00 PM; Wednesday: 6:00 AM – 11:00 PM; Thursday: 6:00 AM – 11:00 PM; Friday: 6:00 AM – 11:00 PM; Saturday: 8:30 AM – 2:00 PM; Sunday: 8:30 AM – 2:00 PM,ChIJsaagRz0tQg0RlPO4jRwbLGg,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJsaagRz0tQg0RlPO4jRwbLGg
Family Sport Alcobendas,"C. de Segovia, 21, 28100 Alcobendas, Madrid, Spain",40.544021099999995,-3.6329936000000003,4.7,207,https://familysportalcobendas.es/,Monday: 7:00 AM – 10:30 PM; Tuesday: 7:00 AM – 10:30 PM; Wednesday: 7:00 AM – 10:30 PM; Thursday: 7:00 AM – 10:30 PM; Friday: 7:00 AM – 10:30 PM; Saturday: 10:00 AM – 2:00 PM; Sunday: Closed,ChIJs96ljfAsQg0RianSTuVXD68,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJs96ljfAsQg0RianSTuVXD68
Sano Barajas,"C. Timón, 35, Barajas, 28042 Madrid, Spain",40.4731948,-3.5855942,4.9,160,,Monday: 6:00 AM – 10:00 PM; Tuesday: 6:00 AM – 10:00 PM; Wednesday: 6:00 AM – 10:00 PM; Thursday: 6:00 AM – 10:00 PM; Friday: 4:00 – 10:00 PM; Saturday: 7:30 AM – 8:00 PM; Sunday: 7:30 AM – 8:00 PM,ChIJIR0W-dkvQg0RrmA3w-4ilQ0,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJIR0W-dkvQg0RrmA3w-4ilQ0
Gimnasio VivaGym Alcobendas Río Norte,"Carr. de Fuencarral, 4, 28108 Alcobendas, Madrid, Spain",40.5311721,-3.6451170999999998,4.1,419,https://www.vivagym.com/es-es/gimnasios/madrid/alcobendas/rio-norte/?utm_campaign=250922_es_gmb_conversion_generic_alcobendas-rio-norte&utm_medium=organic&utm_source=gmb,"Monday: 6:00 AM – 11:00 PM; Tuesday: 6:00 AM – 11:00 PM; Wednesday: 6:00 AM – 11:00 PM; Thursday: 6:00 AM – 11:00 PM; Friday: 6:00 AM – 11:00 PM; Saturday: 8:30 AM – 2:00 PM, 5:00 – 8:30 PM; Sunday: 8:30 AM – 2:00 PM, 5:00 – 8:30 PM",ChIJiS9a0GYsQg0R_ejLUsh_mHs,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJiS9a0GYsQg0R_ejLUsh_mHs
Nine Fitness + spAce Valdebebas,"Av. de José Antonio Corrales, 8, Hortaleza, 28055 Madrid, Spain",40.485244,-3.6162899,4.2,225,https://9fitness.app/club/valdebebas,Monday: 6:00 AM – 10:30 PM; Tuesday: 6:00 AM – 10:30 PM; Wednesday: 6:00 AM – 10:30 PM; Thursday: 6:00 AM – 10:30 PM; Friday: 6:00 AM – 10:30 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 10:00 AM – 3:00 PM,ChIJ08MqVnQvQg0R4uL_0t_Rj8Y,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ08MqVnQvQg0R4uL_0t_Rj8Y
Flow Fitness & Balance Valdebebas,"C. de María de las Mercedes de Borbón, 50, Hortaleza, 28055 Madrid, Spain",40.488975599999996,-3.6132918999999997,4.7,169,https://flowfitnessbalance.com/,Monday: 6:30 AM – 10:30 PM; Tuesday: 6:30 AM – 10:30 PM; Wednesday: 6:30 AM – 10:30 PM; Thursday: 6:30 AM – 10:30 PM; Friday: 6:30 AM – 10:30 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 4:00 PM,ChIJpeSrAQAvQg0ROU8w0yffIx4,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJpeSrAQAvQg0ROU8w0yffIx4
Zagros Sports La Moraleja,"Av. Olímpica, 4, 28108 Alcobendas, Madrid, Spain",40.538272600000006,-3.6277047,4.5,214,https://zagrossports.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: 6:30 AM – 10:00 PM; Tuesday: 6:30 AM – 10:00 PM; Wednesday: 6:30 AM – 10:00 PM; Thursday: 6:30 AM – 10:00 PM; Friday: 6:30 AM – 10:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 4:00 PM,ChIJl62bvvgsQg0Rs7KV-dQ35Sk,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJl62bvvgsQg0Rs7KV-dQ35Sk
Orangetheory Fitness | Gimnasio Boutique,"Av. de Bruselas, 16, 28108 Madrid, Spain",40.5317031,-3.6368207,4.3,120,https://www.orangetheory.com/es-es/locations/madrid/alcobendas/avenida-de-bruselas-16,Monday: 5:00 AM – 8:45 PM; Tuesday: 5:00 AM – 8:45 PM; Wednesday: 5:00 AM – 8:45 PM; Thursday: 5:00 AM – 8:45 PM; Friday: 5:00 AM – 8:45 PM; Saturday: 7:00 AM – 12:45 PM; Sunday: 7:00 AM – 12:45 PM,ChIJ2Tas_VssQg0RhGVnx8SlSlE,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ2Tas_VssQg0RhGVnx8SlSlE
GIMNASIO Urban loft fitness,"Centro de actividades Beatriz Luengo dentro Del Centro Comercial Colombia, Av. de Bucaramanga, 2, Hortaleza, 28033 Madrid, Spain",40.4721391,-3.6359844999999993,4.2,79,http://www.urbanloftfitness.es/,Monday: 8:00 AM – 11:00 PM; Tuesday: 8:00 AM – 11:00 PM; Wednesday: 8:00 AM – 11:00 PM; Thursday: 8:00 AM – 11:00 PM; Friday: 8:00 AM – 11:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: 9:00 AM – 3:00 PM,ChIJs90EfXwvQg0RDm08v2nvPDk,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJs90EfXwvQg0RDm08v2nvPDk
We/On La Moraleja,"Av. de Bruselas, 21, 28100 Madrid, Spain",40.5311314,-3.6377968,4.3,511,https://www.weonclub.com/,Monday: 6:30 AM – 10:30 PM; Tuesday: 6:30 AM – 10:30 PM; Wednesday: 6:30 AM – 10:30 PM; Thursday: 6:30 AM – 10:30 PM; Friday: 6:30 AM – 10:30 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJsUftC1wsQg0RylM2nqW0nfY,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJsUftC1wsQg0RylM2nqW0nfY
énergie Fitness La Vega,"Centro Comercial la Vega, Av. Olímpica, 9, 28108 Alcobendas, Madrid, Spain",40.534557299999996,-3.6371794000000004,4.7,341,https://energiefitness.es/gym/la-vega-alcobendas?_gl=1*15n2nkt*_up*MQ..*_ga*NDExNDM2MDY0LjE3MDg5NDkwNDA.*_ga_JC13XBN3ZL*MTcwODk0OTAzOS4xLjEuMTcwODk0OTAzOS4wLjAuMA..,Monday: 6:00 AM – 12:00 AM; Tuesday: 6:00 AM – 12:00 AM; Wednesday: 6:00 AM – 12:00 AM; Thursday: 6:00 AM – 12:00 AM; Friday: 6:00 AM – 12:00 AM; Saturday: 7:00 AM – 11:00 PM; Sunday: 7:00 AM – 11:00 PM,ChIJuaD-B08tQg0R_IYNJomNoGw,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJuaD-B08tQg0R_IYNJomNoGw
BIGG La Moraleja,"Av. de Bruselas, 6, 28108 Alcobendas, Madrid, Spain",40.531316,-3.6320938000000003,5,26,https://bigg.fit/es,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 10:00 AM – 2:00 PM; Sunday: Closed,ChIJm4WVguAtQg0RCUBPTT5lGmg,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJm4WVguAtQg0RCUBPTT5lGmg
Box Ragnarok,"C. de Tomás Redondo, 2, Hortaleza, 28033 Madrid, Spain",40.472269399999995,-3.6302342000000003,4.8,166,https://www.boxragnarok.com/ubicaciones-box-madrid/hortaleza,Monday: 6:00 AM – 10:00 PM; Tuesday: 6:00 AM – 10:00 PM; Wednesday: 6:00 AM – 10:00 PM; Thursday: 6:00 AM – 10:00 PM; Friday: 6:00 AM – 10:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,ChIJexLkOPIuQg0R7Hy5_NkTtzQ,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJexLkOPIuQg0R7Hy5_NkTtzQ
Female Gym in Alcobendas,"P.º de la Chopera, 78, 28100 Alcobendas, Madrid, Spain",40.5428565,-3.6423978000000004,4.7,74,http://www.masfitnessfemenino.es/,Monday: 9:30 AM – 9:30 PM; Tuesday: 9:30 AM – 9:30 PM; Wednesday: 9:30 AM – 9:30 PM; Thursday: 9:30 AM – 9:30 PM; Friday: 9:30 AM – 9:30 PM; Saturday: 9:30 AM – 9:30 PM; Sunday: 9:30 AM – 9:30 PM,ChIJOTyttowsQg0RY1dvEz_GSZs,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJOTyttowsQg0RY1dvEz_GSZs
Gimnasio Nova,"P.º de la Chopera, 84, 28100 Alcobendas, Madrid, Spain",40.5431111,-3.6427338000000002,4.6,93,http://www.gimnasionova.es/,Monday: 1:30 – 10:30 PM; Tuesday: 1:30 – 10:30 PM; Wednesday: 1:30 – 10:30 PM; Thursday: 1:30 – 10:30 PM; Friday: 1:30 – 10:30 PM; Saturday: 11:00 AM – 1:30 PM; Sunday: Closed,ChIJ8yydvowsQg0RZpCM55wpQEw,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ8yydvowsQg0RZpCM55wpQEw
BWF Cristalia,"Hortaleza, C. Vía de los Poblados, 3, Hortaleza, 28033 Madrid, Spain",40.475020099999995,-3.6349967,4.9,32,https://bodyworksfitness.es/cristalia/,Monday: 6:00 AM – 10:30 PM; Tuesday: 6:00 AM – 10:30 PM; Wednesday: 6:00 AM – 10:30 PM; Thursday: 6:00 AM – 10:30 PM; Friday: 6:00 AM – 10:30 PM; Saturday: 8:00 AM – 3:00 PM; Sunday: 8:00 AM – 2:00 PM,ChIJUb4R0cIvQg0RYcIxHsqYxZ4,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJUb4R0cIvQg0RYcIxHsqYxZ4
Green Horse Training Club,"Av. del Camino de lo Cortao, 6, 8, 28703 San Sebastián de los Reyes, Madrid, Spain",40.549163,-3.6168837,4.9,136,http://www.greenhorse.es/,Monday: 6:30 AM – 9:45 PM; Tuesday: 6:30 AM – 9:45 PM; Wednesday: 6:30 AM – 9:45 PM; Thursday: 6:30 AM – 9:45 PM; Friday: 6:30 AM – 9:45 PM; Saturday: 8:30 AM – 2:00 PM; Sunday: 10:00 AM – 12:00 PM,ChIJPUM9mRwtQg0RigDI0l_Eo30,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJPUM9mRwtQg0RigDI0l_Eo30
Gimnasio Infinit Fitness Valdebebas - Abierto 24 horas,"Av. de Juan Antonio Samaranch, 80, Hortaleza, 28055 Madrid, Spain",40.494330999999995,-3.6174800000000005,4.5,275,https://www.infinitfitness.es/clubs/valdebebas,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJO4TA2X4uQg0Rrw6SVBEg4wY,Gym,fitness_center,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJO4TA2X4uQg0Rrw6SVBEg4wY
D3 Evolution Fitness | Gimnasio en Alcobendas,"dentro del polígono, Av. de la Industria, 8, Nave 2, 28108 Alcobendas, Madrid, Spain",40.5358789,-3.6433906000000005,5,16,http://www.d3evolutionfitness.com/,"Monday: 7:30 AM – 3:30 PM, 5:30 – 8:30 PM; Tuesday: 7:30 AM – 3:30 PM, 5:30 – 8:30 PM; Wednesday: 7:30 AM – 3:30 PM, 5:30 – 8:30 PM; Thursday: 7:30 AM – 3:30 PM, 5:30 – 8:30 PM; Friday: 7:30 AM – 3:30 PM, 5:30 – 8:30 PM; Saturday: 10:30 AM – 12:30 PM; Sunday: Closed",ChIJzZhXLHktQg0Rss5upxFi_Ls,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJzZhXLHktQg0Rss5upxFi_Ls
USA Fitness CC. Plaza Norte 2,"Pl. del Comercio, 11, local N 58, 28703 San Sebastián de los Reyes, Madrid, Spain",40.5411187,-3.6128760999999994,4.3,210,https://usafitness.es/,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 11:00 AM – 9:00 PM,ChIJsZexUAYtQg0RfYQTw-6Sogc,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJsZexUAYtQg0RfYQTw-6Sogc
Gloves Valdebebas,"Av. de Juan Antonio Samaranch, 67b, Hortaleza, 28055 Madrid, Spain",40.4905991,-3.6111395,5,82,https://www.glovesbox-vdbb.es/,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 8:00 AM – 12:00 PM; Sunday: 8:00 AM – 12:00 PM,ChIJGYRkqjwvQg0RlvFZpAmbFIk,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJGYRkqjwvQg0RlvFZpAmbFIk
Gimnasio Gaudem,"C. de la Playa de Barlovento, 14, Barajas, 28042 Madrid, Spain",40.4732603,-3.5939123000000004,4.6,23,https://www.gaudem.es/gimnasio-exclusivo/,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,ChIJBR8TijwuQg0RVaLAmL0cZVA,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJBR8TijwuQg0RVaLAmL0cZVA
Get Fit La Moraleja (Entrenamiento personal y electroestimulación),"C. de la Caléndula, 93, 28109 Alcobendas, Madrid, Spain",40.527727899999995,-3.6461694999999996,4.8,33,https://centrogetfit.wordpress.com/,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,ChIJ-_6QqbItQg0R3lEyhqhNVek,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ-_6QqbItQg0R3lEyhqhNVek
Training Hub,"Avenida de San Luis 27, C. de María Reiche, 16, Hortaleza, 28055 Madrid, Spain",40.487888000000005,-3.6122180999999993,5,11,http://www.traininghub.es/,Monday: 9:00 AM – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: Closed; Sunday: Closed,ChIJob7cC58vQg0RKjpI0IgStG4,Gym,fitness_center,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJob7cC58vQg0RKjpI0IgStG4
Aruna Sport,"C. de Estanislao Pérez Pita, 27, Hortaleza, 28055 Madrid, Spain",40.4893448,-3.6099509,5,26,http://www.arunasport.com/,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: Closed; Sunday: Closed,ChIJP0TfDGYvQg0RKeaLWfk5rEY,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJP0TfDGYvQg0RKeaLWfk5rEY
Wellnium,"Vía de Dublín, Barajas, 28042 Madrid, Spain",40.4705887,-3.6085706999999996,5,122,http://www.wellnium.com/,Monday: 6:30 AM – 9:00 PM; Tuesday: 6:30 AM – 9:00 PM; Wednesday: 6:30 AM – 9:00 PM; Thursday: 6:30 AM – 9:00 PM; Friday: 6:30 AM – 9:00 PM; Saturday: 9:00 AM – 1:00 PM; Sunday: Closed,ChIJu4TaYkQvQg0R14ghqYqZlyw,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJu4TaYkQvQg0R14ghqYqZlyw
FIT FORM GYM,"Av. de Bruselas, 9, 28108 Alcobendas, Madrid, Spain",40.531103099999996,-3.6336928,4.8,6,http://opulentesthetic.booksy.com/a/,Monday: 10:00 AM – 9:00 PM; Tuesday: 10:00 AM – 9:00 PM; Wednesday: 10:00 AM – 9:00 PM; Thursday: 10:00 AM – 9:00 PM; Friday: 10:00 AM – 9:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: Closed,ChIJZRXpG0QtQg0RLN61U4WdhjI,Gym,nail_salon,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJZRXpG0QtQg0RLN61U4WdhjI
